Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_VERB	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_fixed	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4
english_clean_58.conllu	1	21	21.0	4.1	9.523809523809524	9.523809523809524	4.761904761904762	4.761904761904762	0	19.047619047619047	28.571428571428573	0	4.761904761904762	0	0	4.761904761904762	0	14.285714285714286	0.6	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	100.0	0	0	0	100.0	0	3.0	100.0	2.6666666666666665	0	0	33.333333333333336	66.66666666666667	0	0	0	5.0	7.0	9.0	2.473684210526316	9	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	4.761904761904762	4.761904761904762	9.523809523809524	0	4.761904761904762	0	9.523809523809524	0	0	4.761904761904762	0	0	0	0	19.047619047619047	0	4.761904761904762	4.761904761904762	0	0	4.761904761904762	0	0	9.523809523809524	4.761904761904762	0	0	0	4.761904761904762	4.761904761904762	4.761904761904762	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0
english_clean_59.conllu	1	17	17.0	4.866666666666666	11.764705882352942	5.882352941176471	0	5.882352941176471	0	11.764705882352942	29.41176470588235	0	0	0	5.882352941176471	11.764705882352942	5.882352941176471	11.764705882352942	0.6666666666666666	100.0	0	0	0	0	50.0	0	50.0	0	0	0	100.0	100.0	100.0	0	0	0	0	100.0	3.0	100.0	1.5	0	50.0	50.0	0	0	0	0	3.0	5.666666666666667	7.0	2.642857142857143	7	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	5.882352941176471	0	5.882352941176471	0	11.764705882352942	0	0	0	5.882352941176471	0	0	11.764705882352942	0	0	5.882352941176471	0	11.764705882352942	0	5.882352941176471	5.882352941176471	0	0	5.882352941176471	0	0	5.882352941176471	0	0	0	0	11.764705882352942	5.882352941176471	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0
english_clean_60.conllu	1	21	21.0	4.65	14.285714285714286	9.523809523809524	0	4.761904761904762	4.761904761904762	14.285714285714286	23.80952380952381	0	0	4.761904761904762	0	4.761904761904762	4.761904761904762	14.285714285714286	0.55	100.0	0	0	0	0	66.66666666666667	0	33.333333333333336	0	0	0	100.0	100.0	100.0	0	0	0	0	100.0	3.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	7.0	7.0	2.3684210526315788	7	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	4.761904761904762	0	14.285714285714286	0	0	4.761904761904762	9.523809523809524	4.761904761904762	0	4.761904761904762	0	4.761904761904762	0	0	14.285714285714286	0	4.761904761904762	4.761904761904762	0	0	0	4.761904761904762	0	9.523809523809524	4.761904761904762	0	0	0	4.761904761904762	4.761904761904762	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_61.conllu	1	22	22.0	5.157894736842105	9.090909090909092	13.636363636363637	9.090909090909092	0	0	13.636363636363637	22.727272727272727	0	0	4.545454545454546	0	13.636363636363637	0	13.636363636363637	0.631578947368421	50.0	50.0	0	100.0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	100.0	0	0	0	0	0	0	0	0	0	3.0	100.0	2.0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	6.0	7.333333333333333	6.0	2.388888888888889	6	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	4.545454545454546	0	4.545454545454546	9.090909090909092	9.090909090909092	0	0	0	13.636363636363637	0	0	4.545454545454546	0	0	0	0	13.636363636363637	0	0	4.545454545454546	0	0	4.545454545454546	0	0	4.545454545454546	9.090909090909092	0	0	0	13.636363636363637	4.545454545454546	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
english_clean_62.conllu	1	28	28.0	5.36	0	7.142857142857143	14.285714285714286	3.5714285714285716	10.714285714285714	14.285714285714286	21.428571428571427	0	0	0	0	10.714285714285714	3.5714285714285716	14.285714285714286	0.56	100.0	0	0	0	0	75.0	0	25.0	0	0	0	100.0	100.0	100.0	0	0	0	0	100.0	4.0	100.0	2.75	0	0	0	33.333333333333336	66.66666666666667	0	0	4.0	7.0	11.0	2.5	11	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	14.285714285714286	0	0	0	3.5714285714285716	7.142857142857143	10.714285714285714	0	0	0	10.714285714285714	0	0	14.285714285714286	0	3.5714285714285716	0	0	0	0	3.5714285714285716	0	10.714285714285714	7.142857142857143	0	0	0	10.714285714285714	3.5714285714285716	0	100.0	0.0	0	0	0	0	0	0	0
english_clean_63.conllu	1	33	33.0	4.689655172413793	21.21212121212121	15.151515151515152	6.0606060606060606	3.0303030303030303	3.0303030303030303	9.090909090909092	21.21212121212121	0	0	3.0303030303030303	3.0303030303030303	12.121212121212121	0	3.0303030303030303	0.6206896551724138	0	100.0	0	100.0	100.0	0	0	0	0	100.0	0	100.0	100.0	100.0	0	0	0	0	100.0	2.0	100.0	4.0	0	0	0	0	100.0	0	0	4.0	16.5	18.0	3.142857142857143	18	1.0	3	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	6.0606060606060606	15.151515151515152	0	0	0	15.151515151515152	3.0303030303030303	0	3.0303030303030303	0	6.0606060606060606	3.0303030303030303	0	9.090909090909092	0	0	9.090909090909092	0	0	6.0606060606060606	0	0	3.0303030303030303	3.0303030303030303	0	0	3.0303030303030303	12.121212121212121	3.0303030303030303	0	100.0	0.0	0	0	0	0	0	0	0
english_clean_64.conllu	1	32	32.0	5.428571428571429	12.5	9.375	6.25	9.375	3.125	6.25	21.875	0	3.125	3.125	0	12.5	0	12.5	0.6071428571428571	66.66666666666667	33.333333333333336	0	100.0	25.0	0	25.0	50.0	100.0	0	33.333333333333336	66.66666666666667	100.0	66.66666666666667	0	0	33.333333333333336	0	100.0	4.0	100.0	3.25	0	0	25.0	50.0	0	25.0	0	5.0	8.0	18.0	2.7037037037037037	18	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	3.125	0	6.25	12.5	0	3.125	6.25	9.375	3.125	0	3.125	0	3.125	0	0	6.25	0	3.125	3.125	0	0	0	6.25	0	6.25	6.25	0	0	0	12.5	3.125	3.125	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
english_clean_65.conllu	1	20	20.0	4.705882352941177	0	20.0	5.0	5.0	0	10.0	30.0	5.0	0	0	5.0	15.0	0	5.0	0.5294117647058824	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	0	0	0	100.0	2.0	100.0	0.0	100.0	0	0	0	0	0	0	3.0	10.0	10.0	2.6875	10	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	0	0	100.0	0.0	0	0	0	5.0	5.0	5.0	0	0	20.0	0	0	0	0	0	5.0	0	10.0	0	0	20.0	0	0	5.0	0	5.0	0	0	0	0	0	15.0	5.0	0	100.0	0.0	0	0	0	0	0	0	0
english_clean_66.conllu	1	12	12.0	4.636363636363637	0	8.333333333333334	16.666666666666668	8.333333333333334	0	8.333333333333334	41.666666666666664	0	0	0	0	8.333333333333334	0	8.333333333333334	0.7272727272727273	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	6.0	9.0	2.4	9	0	0	0	0	0	0	0	0	100.0	0.0	8.333333333333334	0	0	16.666666666666668	0	0	0	0	8.333333333333334	0	0	16.666666666666668	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	0	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
english_clean_67.conllu	1	40	40.0	4.742857142857143	10.0	10.0	2.5	0	7.5	10.0	27.5	0	7.5	0	0	12.5	2.5	10.0	0.5714285714285714	0	100.0	0	100.0	25.0	0	75.0	0	0	100.0	0	0	0	0	0	0	0	0	0	4.0	100.0	4.0	0	0	0	50.0	25.0	0	25.0	9.0	10.0	14.0	2.8529411764705883	14	1.0	2	100.0	0	0	0	0.0	100.0	100.0	0.0	2.5	0	2.5	2.5	7.5	0	0	0	7.5	7.5	0	0	0	5.0	0	0	10.0	5.0	12.5	5.0	0	0	5.0	0	0	10.0	2.5	0	0	0	12.5	2.5	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
english_clean_68.conllu	1	16	16.0	4.866666666666666	6.25	18.75	12.5	6.25	0	6.25	25.0	12.5	0	0	0	6.25	0	6.25	0.5333333333333333	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	0	0	0	100.0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	16.0	8.0	2.2857142857142856	8	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	12.5	6.25	0	0	6.25	18.75	0	0	0	0	0	0	0	6.25	0	0	6.25	0	0	0	6.25	12.5	0	12.5	0	0	0	6.25	6.25	0	100.0	0.0	0	0	0	0	0	0	0
english_clean_69.conllu	1	30	30.0	4.269230769230769	3.3333333333333335	16.666666666666668	6.666666666666667	10.0	6.666666666666667	6.666666666666667	23.333333333333332	0	0	3.3333333333333335	0	13.333333333333334	0	10.0	0.5	100.0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	100.0	0	0	0	66.66666666666667	33.333333333333336	3.0	100.0	4.0	0	0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	4.0	10.0	15.0	2.56	15	1.0	2	100.0	0	0	0	0	0	100.0	0.0	0	3.3333333333333335	0	6.666666666666667	3.3333333333333335	0	0	10.0	16.666666666666668	6.666666666666667	0	0	0	6.666666666666667	0	0	3.3333333333333335	0	0	6.666666666666667	0	0	0	10.0	0	0	10.0	0	0	0	13.333333333333334	3.3333333333333335	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_70.conllu	1	42	42.0	5.230769230769231	9.523809523809524	14.285714285714286	4.761904761904762	4.761904761904762	0	16.666666666666668	23.80952380952381	0	2.380952380952381	0	2.380952380952381	7.142857142857143	2.380952380952381	11.904761904761905	0.5641025641025641	100.0	0	0	0	0	40.0	0	60.0	0	0	100.0	0	100.0	50.0	0	50.0	0	0	100.0	6.0	100.0	1.8	20.0	0	60.0	20.0	0	0	0	9.0	7.0	12.0	2.5	12	2.0	2	0	100.0	0	0	0.0	100.0	100.0	0.0	2.380952380952381	0	7.142857142857143	2.380952380952381	9.523809523809524	0	0	2.380952380952381	14.285714285714286	0	0	2.380952380952381	0	0	2.380952380952381	0	16.666666666666668	0	7.142857142857143	9.523809523809524	0	0	2.380952380952381	0	0	4.761904761904762	4.761904761904762	0	0	0	7.142857142857143	2.380952380952381	2.380952380952381	20.0	80.0	100.0	0.0	4.0	0	0	0	100.0
english_clean_71.conllu	1	40	40.0	4.666666666666667	10.0	5.0	0	5.0	2.5	22.5	25.0	2.5	2.5	2.5	0	10.0	2.5	10.0	0.5	50.0	50.0	0	100.0	50.0	0	0	50.0	50.0	50.0	0	100.0	100.0	50.0	0	50.0	0	0	100.0	4.0	100.0	4.0	0	0	0	25.0	50.0	25.0	0	5.0	10.0	29.0	3.4	29	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	2.5	0	7.5	0	0	5.0	5.0	2.5	2.5	0	0	5.0	0	0	22.5	0	5.0	2.5	2.5	0	7.5	2.5	2.5	2.5	2.5	0	5.0	0	10.0	2.5	2.5	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
english_clean_72.conllu	1	22	22.0	5.0	13.636363636363637	13.636363636363637	4.545454545454546	0	0	4.545454545454546	31.818181818181817	0	0	4.545454545454546	0	9.090909090909092	4.545454545454546	13.636363636363637	0.7	33.333333333333336	66.66666666666667	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	2.6666666666666665	0	0	33.333333333333336	66.66666666666667	0	0	0	6.0	7.333333333333333	4.0	2.0526315789473686	4	1.0	2	100.0	0	0	0	0.0	100.0	100.0	0.0	0	4.545454545454546	0	4.545454545454546	13.636363636363637	0	0	0	13.636363636363637	0	4.545454545454546	4.545454545454546	0	0	0	0	4.545454545454546	0	4.545454545454546	9.090909090909092	0	0	13.636363636363637	0	0	4.545454545454546	4.545454545454546	0	0	0	9.090909090909092	4.545454545454546	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
english_clean_73.conllu	1	13	13.0	4.666666666666667	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	23.076923076923077	23.076923076923077	0	0	7.6923076923076925	0	7.6923076923076925	0	15.384615384615385	0.5	0	100.0	0	100.0	100.0	0	0	0	0	100.0	0	100.0	100.0	100.0	0	0	0	0	100.0	3.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	4.333333333333333	3.0	1.6363636363636365	3	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	7.6923076923076925	0	0	7.6923076923076925	0	0	0	0	7.6923076923076925	0	0	0	7.6923076923076925	7.6923076923076925	0	23.076923076923077	0	0	0	0	0	15.384615384615385	0	0	7.6923076923076925	0	0	0	0	7.6923076923076925	7.6923076923076925	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_74.conllu	1	23	23.0	4.095238095238095	4.3478260869565215	13.043478260869565	8.695652173913043	13.043478260869565	4.3478260869565215	13.043478260869565	17.391304347826086	0	0	8.695652173913043	0	8.695652173913043	0	8.695652173913043	0.42857142857142855	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	66.66666666666667	0	33.333333333333336	0	50.0	50.0	2.0	100.0	5.0	0	0	0	0	0	100.0	0	3.0	11.5	13.0	2.75	13	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	8.695652173913043	4.3478260869565215	0	4.3478260869565215	8.695652173913043	13.043478260869565	4.3478260869565215	0	0	0	4.3478260869565215	0	0	13.043478260869565	0	0	4.3478260869565215	0	4.3478260869565215	0	8.695652173913043	0	0	8.695652173913043	0	0	0	8.695652173913043	4.3478260869565215	0	100.0	0.0	0	0	0	0	0	0	0
english_clean_75.conllu	1	14	14.0	5.076923076923077	14.285714285714286	14.285714285714286	0	7.142857142857143	7.142857142857143	7.142857142857143	28.571428571428573	0	0	7.142857142857143	0	7.142857142857143	0	7.142857142857143	0.5384615384615384	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	0	0	0	100.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	14.0	3.0	1.75	3	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	0	14.285714285714286	0	0	7.142857142857143	14.285714285714286	7.142857142857143	0	0	0	7.142857142857143	0	0	7.142857142857143	0	0	7.142857142857143	0	7.142857142857143	0	7.142857142857143	0	0	7.142857142857143	0	0	0	7.142857142857143	7.142857142857143	0	100.0	0.0	0	0	0	0	0	0	0
english_clean_76.conllu	1	17	17.0	5.857142857142857	5.882352941176471	17.647058823529413	5.882352941176471	5.882352941176471	0	5.882352941176471	23.529411764705884	0	0	5.882352941176471	0	17.647058823529413	0	11.764705882352942	0.5714285714285714	100.0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	8.5	4.0	2.0	4	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	5.882352941176471	0	5.882352941176471	5.882352941176471	0	0	5.882352941176471	17.647058823529413	0	0	0	0	0	0	0	5.882352941176471	0	0	5.882352941176471	0	0	5.882352941176471	5.882352941176471	0	0	11.764705882352942	0	0	0	17.647058823529413	5.882352941176471	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_77.conllu	1	21	21.0	5.2	14.285714285714286	23.80952380952381	4.761904761904762	0	0	14.285714285714286	28.571428571428573	0	0	0	0	4.761904761904762	0	9.523809523809524	0.6	100.0	0	0	100.0	50.0	50.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	1.5	50.0	0	0	50.0	0	0	0	5.0	10.5	12.0	2.789473684210526	12	3.0	1	0	0	100.0	0	0	0	100.0	0.0	0	0	0	4.761904761904762	14.285714285714286	0	0	0	23.80952380952381	0	0	4.761904761904762	0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	4.761904761904762	0	0	0	4.761904761904762	0	0	0	4.761904761904762	4.761904761904762	4.761904761904762	100.0	0.0	0	0	0	0	0	0	0
english_clean_78.conllu	1	11	11.0	5.4	9.090909090909092	0	9.090909090909092	9.090909090909092	0	18.181818181818183	27.272727272727273	0	9.090909090909092	0	0	9.090909090909092	0	9.090909090909092	0.6	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	11.0	3.0	1.7777777777777777	3	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	9.090909090909092	9.090909090909092	0	9.090909090909092	0	9.090909090909092	0	0	0	0	0	0	0	18.181818181818183	0	0	0	0	9.090909090909092	9.090909090909092	0	0	9.090909090909092	0	0	0	0	9.090909090909092	9.090909090909092	0	100.0	0.0	0	0	0	0	0	0	0
english_clean_79.conllu	1	20	20.0	4.9411764705882355	15.0	15.0	0	5.0	0	15.0	20.0	0	0	5.0	5.0	15.0	0	5.0	0.5294117647058824	0	100.0	0	100.0	100.0	0	0	0	0	100.0	0	100.0	100.0	100.0	0	0	0	100.0	0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	10.0	5.0	2.25	5	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	5.0	0	0	10.0	0	0	0	15.0	0	0	5.0	0	0	5.0	0	15.0	0	0	5.0	0	0	10.0	0	0	5.0	5.0	0	0	0	15.0	5.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_80.conllu	1	21	21.0	4.421052631578948	23.80952380952381	14.285714285714286	0	9.523809523809524	4.761904761904762	4.761904761904762	23.80952380952381	0	0	4.761904761904762	0	9.523809523809524	4.761904761904762	0	0.5263157894736842	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	0	100.0	2.0	100.0	0	0	0	0	0	0	0	0	4.0	10.5	14.0	2.888888888888889	14	1.5	2	50.0	50.0	0	0	0	0	100.0	0.0	0	0	4.761904761904762	0	14.285714285714286	0	0	0	14.285714285714286	4.761904761904762	0	0	0	0	9.523809523809524	0	4.761904761904762	0	4.761904761904762	14.285714285714286	0	0	14.285714285714286	0	0	0	0	0	0	0	9.523809523809524	4.761904761904762	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_81.conllu	1	18	18.0	4.764705882352941	16.666666666666668	5.555555555555555	5.555555555555555	11.11111111111111	5.555555555555555	16.666666666666668	22.22222222222222	0	0	5.555555555555555	5.555555555555555	5.555555555555555	0	0	0.5294117647058824	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	0	2.0	100.0	0	0	0	0	0	0	0	0	3.0	9.0	11.0	2.9375	11	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	5.555555555555555	0	5.555555555555555	16.666666666666668	0	0	0	5.555555555555555	5.555555555555555	0	0	0	5.555555555555555	11.11111111111111	0	16.666666666666668	0	0	5.555555555555555	0	0	11.11111111111111	0	0	0	0	0	0	0	5.555555555555555	5.555555555555555	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_82.conllu	1	18	18.0	4.571428571428571	33.333333333333336	5.555555555555555	5.555555555555555	5.555555555555555	5.555555555555555	5.555555555555555	11.11111111111111	0	0	0	0	22.22222222222222	0	5.555555555555555	0.7142857142857143	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	0	2.0	100.0	1.0	0	100.0	0	0	0	0	0	4.0	9.0	7.0	2.5384615384615383	7	0	0	0	0	0	0	0	0	100.0	0.0	5.555555555555555	0	0	5.555555555555555	11.11111111111111	0	0	0	5.555555555555555	5.555555555555555	0	0	0	16.666666666666668	5.555555555555555	0	5.555555555555555	0	0	0	0	0	5.555555555555555	0	0	0	5.555555555555555	0	0	0	22.22222222222222	5.555555555555555	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
english_clean_83.conllu	1	26	26.0	4.708333333333333	15.384615384615385	3.8461538461538463	3.8461538461538463	7.6923076923076925	3.8461538461538463	11.538461538461538	23.076923076923077	0	3.8461538461538463	3.8461538461538463	0	7.6923076923076925	3.8461538461538463	11.538461538461538	0.5833333333333334	33.333333333333336	66.66666666666667	0	100.0	66.66666666666667	0	0	33.333333333333336	50.0	50.0	0	100.0	100.0	50.0	0	50.0	0	0	100.0	4.0	100.0	2.6666666666666665	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	4.0	6.5	14.0	2.6956521739130435	14	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	3.8461538461538463	3.8461538461538463	3.8461538461538463	15.384615384615385	0	0	3.8461538461538463	3.8461538461538463	3.8461538461538463	0	0	0	3.8461538461538463	3.8461538461538463	0	11.538461538461538	0	7.6923076923076925	3.8461538461538463	0	0	7.6923076923076925	3.8461538461538463	0	3.8461538461538463	0	0	0	0	7.6923076923076925	3.8461538461538463	3.8461538461538463	25.0	75.0	0.0	100.0	3.0	0	0	100.0	0
english_clean_84.conllu	1	26	26.0	5.92	11.538461538461538	19.23076923076923	0	3.8461538461538463	3.8461538461538463	15.384615384615385	23.076923076923077	0	0	0	15.384615384615385	3.8461538461538463	0	3.8461538461538463	0.56	0	0	0	0	0	100.0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	0	100.0	2.0	100.0	1.0	0	100.0	0	0	0	0	0	5.0	13.0	8.0	2.2916666666666665	8	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	0	0	100.0	0.0	3.8461538461538463	0	0	0	11.538461538461538	0	0	0	19.23076923076923	3.8461538461538463	0	7.6923076923076925	0	3.8461538461538463	3.8461538461538463	0	15.384615384615385	0	0	15.384615384615385	0	0	3.8461538461538463	0	0	0	3.8461538461538463	0	0	0	3.8461538461538463	3.8461538461538463	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_85.conllu	1	19	19.0	5.642857142857143	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	10.526315789473685	0	42.10526315789474	0	0	5.2631578947368425	0	26.31578947368421	0	0	0.6428571428571429	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	19.0	15.0	4.461538461538462	15	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	5.2631578947368425	10.526315789473685	0	10.526315789473685	0	26.31578947368421	5.2631578947368425	0	0	0	0	0	0	0	5.2631578947368425	0	0	0	5.2631578947368425	0	0	0	26.31578947368421	5.2631578947368425	0	100.0	0.0	0	0	0	0	0	0	0
english_clean_86.conllu	1	32	32.0	5.517241379310345	9.375	6.25	3.125	3.125	9.375	6.25	18.75	0	9.375	3.125	0	9.375	3.125	18.75	0.5517241379310345	0	100.0	0	100.0	16.666666666666668	0	83.33333333333333	0	0	100.0	0	100.0	100.0	100.0	0	0	0	0	100.0	7.0	100.0	2.5	16.666666666666668	0	16.666666666666668	50.0	16.666666666666668	0	0	8.0	4.571428571428571	8.0	2.4642857142857144	8	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	3.125	3.125	3.125	0	0	0	6.25	9.375	6.25	0	0	12.5	3.125	0	6.25	0	12.5	3.125	0	3.125	6.25	0	0	6.25	3.125	0	0	0	9.375	3.125	0	25.0	75.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_87.conllu	1	26	26.0	6.0	11.538461538461538	15.384615384615385	3.8461538461538463	3.8461538461538463	3.8461538461538463	7.6923076923076925	30.76923076923077	0	0	7.6923076923076925	0	7.6923076923076925	0	7.6923076923076925	0.5833333333333334	50.0	50.0	0	100.0	50.0	0	0	50.0	0	100.0	0	100.0	100.0	100.0	0	0	0	0	100.0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	5.0	13.0	8.0	2.3043478260869565	8	1.0	2	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	3.8461538461538463	11.538461538461538	0	3.8461538461538463	0	15.384615384615385	3.8461538461538463	0	3.8461538461538463	0	3.8461538461538463	0	0	7.6923076923076925	0	0	7.6923076923076925	0	7.6923076923076925	3.8461538461538463	0	0	7.6923076923076925	7.6923076923076925	0	0	0	7.6923076923076925	3.8461538461538463	0	100.0	0.0	0	0	0	0	0	0	0
english_clean_88.conllu	1	21	21.0	6.0	19.047619047619047	14.285714285714286	0	4.761904761904762	0	4.761904761904762	23.80952380952381	0	9.523809523809524	4.761904761904762	0	9.523809523809524	0	9.523809523809524	0.5789473684210527	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	0	0	0	100.0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	4.0	10.5	5.0	2.388888888888889	5	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	4.761904761904762	19.047619047619047	0	4.761904761904762	0	14.285714285714286	0	0	4.761904761904762	0	0	0	0	4.761904761904762	0	4.761904761904762	4.761904761904762	0	0	4.761904761904762	0	0	4.761904761904762	9.523809523809524	0	0	0	9.523809523809524	4.761904761904762	4.761904761904762	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
